Experiment Name,Specimen Name,Well Name,Record Date,$OP,GUID,All Events #Events,All Events %Parent,whole population #Events,whole population %Parent,singlet #Events,singlet %Parent,FITC #Events,FITC %Parent
20240610_KWTITER,plate_8,E5,6/10/24 20:30,Phillips ,e8ac2783-a005-4cd3-b889-1da794a02be5 ,14228,,10316,72.5,10000,96.9,10,0.1
20240610_KWTITER,plate_8,E6,6/10/24 20:30,Phillips ,e9e04d8c-f032-469e-a2ab-001f501e2edf ,14715,,10228,69.5,10000,97.8,848,8.5
20240610_KWTITER,plate_8,F1,6/10/24 20:31,Phillips ,7b4f19f7-935c-4258-9077-42dd8e7c53ef ,15882,,10287,64.8,10000,97.2,624,6.2
20240610_KWTITER,plate_8,F2,6/10/24 20:31,Phillips ,533c75e6-4d5c-4f80-92c8-02192d4c4cee ,14562,,10302,70.7,10000,97.1,640,6.4
20240610_KWTITER,plate_8,F3,6/10/24 20:31,Phillips ,9f7867ca-707e-4a03-925a-773269ecc4a6 ,13822,,10254,74.2,10000,97.5,379,3.8
20240610_KWTITER,plate_8,F4,6/10/24 20:31,Phillips ,41bf2672-6a5a-4971-b0db-211ed043dd48 ,13616,,10317,75.8,10000,96.9,379,3.8
20240610_KWTITER,plate_8,F5,6/10/24 20:32,Phillips ,66461f74-6c59-49c7-9689-6ff38c2e7cf8 ,13867,,10286,74.2,10000,97.2,12,0.1
20240610_KWTITER,plate_8,F6,6/10/24 20:32,Phillips ,37b483a0-98db-40da-ab7e-aae7d511d715 ,14467,,10285,71.1,10000,97.2,145,1.5
20240610_KWTITER,plate_8,G1,6/10/24 20:32,Phillips ,600a1534-f2ab-4474-8199-b8971a63bda0 ,16060,,10280,64,10000,97.3,216,2.2
20240610_KWTITER,plate_8,G2,6/10/24 20:32,Phillips ,9b78a160-53e7-4185-8683-412da02991b8 ,15751,,10282,65.3,10000,97.3,145,1.5
20240610_KWTITER,plate_8,G3,6/10/24 20:33,Phillips ,efc73541-924a-4cee-a70d-abc2f60df759 ,15600,,10255,65.7,10000,97.5,139,1.4
20240610_KWTITER,plate_8,G4,6/10/24 20:33,Phillips ,45e334a9-5699-43b7-85a0-265f50d097c1 ,14985,,10309,68.8,10000,97,112,1.1
20240610_KWTITER,plate_8,G5,6/10/24 20:33,Phillips ,5d24d645-e90d-4af0-8359-12b0888c74f0 ,14761,,10288,69.7,10000,97.2,11,0.1
20240610_KWTITER,plate_8,G6,6/10/24 20:33,Phillips ,8435a8d8-2864-4fc3-b80d-582a2eef3dea ,15008,,10315,68.7,10000,96.9,50,0.5
20240610_KWTITER,plate_8,H1,6/10/24 20:34,Phillips ,fd8d800e-5a8d-4a6f-a5a0-d6473d08b2d1 ,16551,,10320,62.4,10000,96.9,97,1
20240610_KWTITER,plate_8,H2,6/10/24 20:34,Phillips ,ca5f916e-b32b-4bb0-9611-42647e6a5365 ,15210,,10296,67.7,10000,97.1,87,0.9
20240610_KWTITER,plate_8,H3,6/10/24 20:34,Phillips ,6dd68b6a-fbd5-4425-9562-bb178535e2e0 ,16342,,10277,62.9,10000,97.3,51,0.5
20240610_KWTITER,plate_8,H4,6/10/24 20:34,Phillips ,0d3152fc-8395-48f6-8b27-6cce1aab9486 ,15303,,10328,67.5,10000,96.8,56,0.6
20240610_KWTITER,plate_8,H5,6/10/24 20:35,Phillips ,b1bedc09-2563-4cf6-bafd-46ebde6414d3 ,14487,,10306,71.1,10000,97,13,0.1
20240610_KWTITER,plate_8,H6,6/10/24 20:35,Phillips ,5295dccc-e80e-4bf6-b7f9-8888f7677881 ,15257,,10282,67.4,10000,97.3,24,0.2
